https://github.com/lealone/Lealone/commit/7a2e0ae5f6172cbe34f9bc4a5cde666314ff75dd,Add Method Annotation	@Override in method public getType() : int from class org.lealone.command.ddl.CreateUser,ADD_METHOD_ANNOTATION,0,0,5,5,0,0,1,1,0,0,5,5,0,0,1,1,0,0
https://github.com/lealone/Lealone/commit/7a2e0ae5f6172cbe34f9bc4a5cde666314ff75dd,Extract Variable	s : String in method private getByteArray(session Session  e Expression) : byte[] from class org.lealone.command.ddl.CreateUser,EXTRACT_VARIABLE,0,0,1,1,0,2,0,0,0,0,3,3,0,0,0,0,0,0
https://github.com/lealone/Lealone/commit/7a2e0ae5f6172cbe34f9bc4a5cde666314ff75dd,Add Parameter	session : Session in method private getByteArray(session Session  e Expression) : byte[] from class org.lealone.command.ddl.CreateUser,ADD_PARAMETER,0,0,4,4,0,4,1,1,0,0,8,8,0,0,1,1,0,0
https://github.com/lealone/Lealone/commit/7a2e0ae5f6172cbe34f9bc4a5cde666314ff75dd,Add Method Modifier	static in method private getByteArray(session Session  e Expression) : byte[] from class org.lealone.command.ddl.CreateUser,ADD_METHOD_MODIFIER,0,0,4,4,0,4,1,1,0,0,8,8,0,0,1,1,0,0
https://github.com/lealone/Lealone/commit/7a2e0ae5f6172cbe34f9bc4a5cde666314ff75dd,Rename Variable	name : String to userName : String in method package setPassword(user User  session Session  password Expression) : void from class org.lealone.command.ddl.CreateUser,RENAME_VARIABLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/lealone/Lealone/commit/7a2e0ae5f6172cbe34f9bc4a5cde666314ff75dd,Inline Method	private getCharArray(e Expression) : char[] inlined to public update() : int in class org.lealone.command.ddl.CreateUser,INLINE_OPERATION,0,0,34,34,1,5,1,1,0,0,38,38,0,1,1,1,0,0
https://github.com/libgdx/libgdx/commit/2bd1557bc293cb8c2348374771aad832befbe26f,Inline Method	public setCheckBoxRight(right boolean) : void inlined to public CheckBox(text String  style CheckBoxStyle) in class com.badlogic.gdx.scenes.scene2d.ui.CheckBox,INLINE_OPERATION,0,0,9,9,1,4,1,1,0,0,11,11,2,2,1,1,0,0
https://github.com/libgdx/libgdx/commit/2bd1557bc293cb8c2348374771aad832befbe26f,Extract Variable	label : Label in method public CheckBox(text String  style CheckBoxStyle) from class com.badlogic.gdx.scenes.scene2d.ui.CheckBox,EXTRACT_VARIABLE,0,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0
https://github.com/liferay/liferay-plugins/commit/720b0d2064ecc4403809e794075e9fe8cfa857f1,Extract Method	protected validate(titleMap Map<Locale String>  startTimeJCalendar Calendar  endTimeJCalendar Calendar  untilJCalendar Calendar) : void extracted from protected validate(titleMap Map<Locale String>  startTimeJCalendar Calendar  endTimeJCalendar Calendar) : void in class com.liferay.calendar.service.impl.CalendarBookingLocalServiceImpl,EXTRACT_OPERATION,0,0,10,10,0,4,1,1,0,0,14,14,0,0,1,1,0,0
https://github.com/liferay/liferay-plugins/commit/7c7ecf4cffda166938efd0ae34830e2979c25c73,Extract Method	protected updateSyncDLObject(syncDLObject SyncDLObject) : void extracted from public onAfterUpdate(resourcePermission ResourcePermission) : void in class com.liferay.sync.hook.listeners.ResourcePermissionModelListener,EXTRACT_OPERATION,0,0,16,16,10,14,1,1,0,0,30,30,0,0,1,1,0,0
https://github.com/liferay/liferay-plugins/commit/7c7ecf4cffda166938efd0ae34830e2979c25c73,Extract Variable	type : String in method public onAfterUpdate(resourcePermission ResourcePermission) : void from class com.liferay.sync.hook.listeners.ResourcePermissionModelListener,EXTRACT_VARIABLE,0,0,1,1,4,3,0,0,0,0,4,4,0,0,0,0,0,0
https://github.com/liferay/liferay-plugins/commit/d99695841fa675ea9150602b1132f037093e867d,Extract Method	protected getGetOAuthRequest(portletRequest PortletRequest  portletResponse PortletResponse) : OAuthRequest extracted from protected remoteRender(renderRequest RenderRequest  renderResponse RenderResponse) : void in class com.liferay.marketplace.store.portlet.RemoteMVCPortlet,EXTRACT_OPERATION,0,0,16,16,3,6,1,1,0,0,22,22,0,0,1,1,0,0
https://github.com/liferay/liferay-plugins/commit/d99695841fa675ea9150602b1132f037093e867d,Change Parameter Type	renderRequest : RenderRequest to portletRequest : PortletRequest in method protected getGetOAuthRequest(portletRequest PortletRequest  portletResponse PortletResponse) : OAuthRequest from class com.liferay.marketplace.store.portlet.RemoteMVCPortlet,CHANGE_PARAMETER_TYPE,0,0,2,2,3,4,0,0,0,0,6,6,0,0,0,0,0,0
https://github.com/liferay/liferay-plugins/commit/d99695841fa675ea9150602b1132f037093e867d,Change Parameter Type	renderResponse : RenderResponse to portletResponse : PortletResponse in method protected getGetOAuthRequest(portletRequest PortletRequest  portletResponse PortletResponse) : OAuthRequest from class com.liferay.marketplace.store.portlet.RemoteMVCPortlet,CHANGE_PARAMETER_TYPE,0,0,1,1,2,3,0,0,0,0,4,4,0,0,0,0,0,0
https://github.com/liferay/liferay-plugins/commit/d99695841fa675ea9150602b1132f037093e867d,Rename Parameter	renderRequest : RenderRequest to portletRequest : PortletRequest in method protected getGetOAuthRequest(portletRequest PortletRequest  portletResponse PortletResponse) : OAuthRequest from class com.liferay.marketplace.store.portlet.RemoteMVCPortlet,RENAME_PARAMETER,0,0,2,2,3,4,0,0,0,0,6,6,0,0,0,0,0,0
https://github.com/liferay/liferay-plugins/commit/d99695841fa675ea9150602b1132f037093e867d,Rename Parameter	renderResponse : RenderResponse to portletResponse : PortletResponse in method protected getGetOAuthRequest(portletRequest PortletRequest  portletResponse PortletResponse) : OAuthRequest from class com.liferay.marketplace.store.portlet.RemoteMVCPortlet,RENAME_PARAMETER,0,0,1,1,2,3,0,0,0,0,4,4,0,0,0,0,0,0
https://github.com/liferay/liferay-plugins/commit/d99695841fa675ea9150602b1132f037093e867d,Change Parameter Type	renderRequest : RenderRequest to portletRequest : PortletRequest in method protected setRequestParameters(portletRequest PortletRequest  portletResponse PortletResponse  oAuthRequest OAuthRequest) : void from class com.liferay.marketplace.store.portlet.RemoteMVCPortlet,CHANGE_PARAMETER_TYPE,0,0,4,4,0,3,0,0,0,0,7,7,0,0,0,0,0,0
https://github.com/liferay/liferay-plugins/commit/d99695841fa675ea9150602b1132f037093e867d,Change Parameter Type	renderResponse : RenderResponse to portletResponse : PortletResponse in method protected setRequestParameters(portletRequest PortletRequest  portletResponse PortletResponse  oAuthRequest OAuthRequest) : void from class com.liferay.marketplace.store.portlet.RemoteMVCPortlet,CHANGE_PARAMETER_TYPE,0,0,2,2,0,3,0,0,0,0,5,5,0,0,0,0,0,0
https://github.com/liferay/liferay-plugins/commit/d99695841fa675ea9150602b1132f037093e867d,Rename Parameter	renderRequest : RenderRequest to portletRequest : PortletRequest in method protected setRequestParameters(portletRequest PortletRequest  portletResponse PortletResponse  oAuthRequest OAuthRequest) : void from class com.liferay.marketplace.store.portlet.RemoteMVCPortlet,RENAME_PARAMETER,0,0,4,4,0,3,0,0,0,0,7,7,0,0,0,0,0,0
https://github.com/liferay/liferay-plugins/commit/d99695841fa675ea9150602b1132f037093e867d,Rename Parameter	renderResponse : RenderResponse to portletResponse : PortletResponse in method protected setRequestParameters(portletRequest PortletRequest  portletResponse PortletResponse  oAuthRequest OAuthRequest) : void from class com.liferay.marketplace.store.portlet.RemoteMVCPortlet,RENAME_PARAMETER,0,0,2,2,0,3,0,0,0,0,5,5,0,0,0,0,0,0
https://github.com/liferay/liferay-portal/commit/59fd9e696cec5f2ed44c27422bbc426b11647321,Extract Method	public addDependency(project Project  configurationName String  group String  name String  version String  classifier String  transitive boolean) : Dependency extracted from public addDependency(project Project  configurationName String  group String  name String  version String  transitive boolean) : Dependency in class com.liferay.gradle.util.GradleUtil,EXTRACT_OPERATION,0,0,10,10,0,7,1,1,0,0,17,17,0,0,1,1,0,0
https://github.com/linkedin/rest.li/commit/bd0d3bf75d31a8b5db34b8b66dfb28e5e1f492de,Extract Method	protected extendWrappingArrayBaseClass(itemJClass JClass  arrayClass JDefinedClass) : void extracted from protected generateArray(arrayClass JDefinedClass  arrayDataTemplateSpec ArrayTemplateSpec) : void in class com.linkedin.pegasus.generator.JavaDataTemplateGenerator,EXTRACT_OPERATION,0,0,22,22,0,3,1,1,0,0,25,25,0,0,1,1,0,0
https://github.com/linkedin/rest.li/commit/bd0d3bf75d31a8b5db34b8b66dfb28e5e1f492de,Extract Method	protected extendWrappingMapBaseClass(valueJClass JClass  mapClass JDefinedClass) : void extracted from protected generateMap(mapClass JDefinedClass  mapSpec MapTemplateSpec) : void in class com.linkedin.pegasus.generator.JavaDataTemplateGenerator,EXTRACT_OPERATION,0,0,23,23,0,3,1,1,0,0,26,26,0,0,1,1,0,0
https://github.com/linkedin/rest.li/commit/bd0d3bf75d31a8b5db34b8b66dfb28e5e1f492de,Extract Method	protected extendRecordBaseClass(templateClass JDefinedClass) : void extracted from protected generateRecord(templateClass JDefinedClass  recordSpec RecordTemplateSpec) : void in class com.linkedin.pegasus.generator.JavaDataTemplateGenerator,EXTRACT_OPERATION,0,0,19,19,0,3,1,1,0,0,22,22,0,0,1,1,0,0
https://github.com/linkedin/rest.li/commit/bd0d3bf75d31a8b5db34b8b66dfb28e5e1f492de,Extract Method	protected extendUnionBaseClass(unionClass JDefinedClass) : void extracted from protected generateUnion(unionClass JDefinedClass  unionSpec UnionTemplateSpec) : void in class com.linkedin.pegasus.generator.JavaDataTemplateGenerator,EXTRACT_OPERATION,0,0,25,25,0,3,1,1,0,0,28,28,0,0,1,1,0,0
https://github.com/linkedin/rest.li/commit/bd0d3bf75d31a8b5db34b8b66dfb28e5e1f492de,Add Parameter	recordFieldRemove : boolean in method private JavaDataTemplateGenerator(defaultPackage String  recordFieldAccessorWithMode boolean  recordFieldRemove boolean  pathSpecMethods boolean  copierMethods boolean) from class com.linkedin.pegasus.generator.JavaDataTemplateGenerator,ADD_PARAMETER,0,0,0,0,0,7,0,0,0,1,7,7,0,0,1,1,0,0
https://github.com/mockito/mockito/commit/2d036ecf1d7170b4ec7346579a1ef8904109530a,Extract Method	private allMockedTypes(features MockFeatures<T>) : Class<?>[] extracted from public generateMockClass(features MockFeatures<T>) : Class<? extends T> in class org.mockito.internal.creation.bytebuddy.MockBytecodeGenerator,EXTRACT_OPERATION,0,0,12,12,0,3,1,1,0,0,15,15,0,0,1,1,0,0
https://github.com/netty/netty/commit/303cb535239a6f07cbe24a033ef965e2f55758eb,Inline Method	private principal(certs Certificate[]) : Principal inlined to public getLocalPrincipal() : Principal in class io.netty.handler.ssl.OpenSslEngine.OpenSslSession,INLINE_OPERATION,0,0,8,8,1,3,1,1,0,0,11,11,0,0,1,1,0,0
https://github.com/netty/netty/commit/9d347ffb91f34933edb7b1124f6b70c3fc52e220,Change Parameter Type	sb : CharSequence to sb : AppendableCharSequence in method private findNonWhitespace(sb AppendableCharSequence  offset int) : int from class io.netty.handler.codec.http.HttpObjectDecoder,CHANGE_PARAMETER_TYPE,0,0,0,0,0,13,0,0,0,0,13,13,0,0,0,0,0,0
https://github.com/netty/netty/commit/9d347ffb91f34933edb7b1124f6b70c3fc52e220,Change Parameter Type	sb : CharSequence to sb : AppendableCharSequence in method private findWhitespace(sb AppendableCharSequence  offset int) : int from class io.netty.handler.codec.http.HttpObjectDecoder,CHANGE_PARAMETER_TYPE,0,0,0,0,0,13,0,0,0,0,13,13,0,0,0,0,0,0
https://github.com/netty/netty/commit/9d347ffb91f34933edb7b1124f6b70c3fc52e220,Change Parameter Type	sb : CharSequence to sb : AppendableCharSequence in method private findEndOfString(sb AppendableCharSequence) : int from class io.netty.handler.codec.http.HttpObjectDecoder,CHANGE_PARAMETER_TYPE,0,0,0,0,0,15,0,0,0,0,13,13,0,2,0,0,0,0
https://github.com/netty/netty/commit/9d347ffb91f34933edb7b1124f6b70c3fc52e220,Extract Method	private expand() : void extracted from public append(c char) : AppendableCharSequence in class io.netty.util.internal.AppendableCharSequence,EXTRACT_OPERATION,0,0,11,11,1,4,1,1,0,0,15,15,0,0,1,1,0,0
https://github.com/nutzam/nutz/commit/6599c748ef35d38085703cf3bd41b9b5b6af5f32,Extract Method	public from(dao Dao  obj Object  filter FieldFilter  ignoreNull boolean  ignoreZero boolean  ignoreDate boolean  ignoreId boolean  ignoreName boolean  ignorePk boolean) : Cnd extracted from public from(dao Dao  obj Object  filter FieldFilter) : Cnd in class org.nutz.dao.Cnd,EXTRACT_OPERATION,0,0,38,38,1,10,1,1,0,0,43,43,4,5,1,1,0,0
https://github.com/nutzam/nutz/commit/6599c748ef35d38085703cf3bd41b9b5b6af5f32,Split Conditional	if(val == null || (val instanceof Number && ((Number)val).doubleValue() == 0.0)) to [if(val == null)  if(val instanceof Number && ((Number)val).doubleValue() == 0.0)] in method public from(dao Dao  obj Object  filter FieldFilter  ignoreNull boolean  ignoreZero boolean  ignoreDate boolean  ignoreId boolean  ignoreName boolean  ignorePk boolean) : Cnd from class org.nutz.dao.Cnd,SPLIT_CONDITIONAL,0,0,38,38,1,10,1,1,0,0,43,43,4,5,1,1,0,0
https://github.com/nutzam/nutz/commit/de7efe40dad0f4bb900c4fffa80ed377745532b3,Extract Method	public migration(dao Dao  klass Class<?>  add boolean  del boolean  tableName Object) : void extracted from public migration(dao Dao  klass Class<?>  add boolean  del boolean) : void in class org.nutz.dao.util.Daos,EXTRACT_OPERATION,0,0,52,52,5,14,1,1,0,1,66,66,0,0,2,2,0,0
https://github.com/openhab/openhab1-addons/commit/cf1efb6d27a4037cdbe5a780afa6053859a60d4a,Extract Method	private initializeNashornGlobals() : void extracted from private initializeSciptGlobals() : void in class org.openhab.core.jsr223.internal.engine.scriptmanager.Script,EXTRACT_OPERATION,0,0,28,28,3,2,1,1,0,0,29,29,1,1,1,1,0,0
https://github.com/openhab/openhab1-addons/commit/f25fa3ae35e4a60a2b7f79a88f14d46ce6cebf55,Extract Method	private initTimeMap() : Map<String Integer> extracted from public parameters() : Collection<Object[]> in class org.openhab.core.library.types.DateTimeTypeTest,EXTRACT_OPERATION,0,0,26,26,1,2,1,1,0,0,28,28,2,0,1,1,0,0
https://github.com/orientechnologies/orientdb/commit/1089957b645bde069d3864563bbf1f7c7da8045c,Extract Method	protected rewriteLinksInDocument(document ODocument  rewrite OIndex<OIdentifiable>) : void extracted from private rewriteLinksInDocument(document ODocument) : void in class com.orientechnologies.orient.core.db.tool.ODatabaseImport,EXTRACT_OPERATION,0,0,9,9,1,2,1,1,0,0,11,11,0,0,1,1,0,0
https://github.com/osmandapp/Osmand/commit/c45b9e6615181b7d8f4d7b5b1cc141169081c02c,Extract Method	private addPreviousToActionPoints(lastProjection Location  routeNodes List<Location>  DISTANCE_ACTION double  prevFinishPoint int  routePoint int  loc Location) : void extracted from private calculateActionPoints(topLatitude double  leftLongitude double  bottomLatitude double  rightLongitude double  lastProjection Location  routeNodes List<Location>  cd int  it Iterator<RouteDirectionInfo>  zoom int) : void in class net.osmand.plus.views.RouteLayer,EXTRACT_OPERATION,0,0,101,101,18,30,1,1,0,0,129,129,0,2,1,1,0,0
https://github.com/osmandapp/Osmand/commit/c45b9e6615181b7d8f4d7b5b1cc141169081c02c,Rename Variable	loc : float to locDist : float in method private addPreviousToActionPoints(lastProjection Location  routeNodes List<Location>  DISTANCE_ACTION double  prevFinishPoint int  routePoint int  loc Location) : void from class net.osmand.plus.views.RouteLayer,RENAME_VARIABLE,0,0,8,8,2,1,0,0,0,0,9,9,0,0,0,0,0,0
https://github.com/osmandapp/Osmand/commit/c45b9e6615181b7d8f4d7b5b1cc141169081c02c,Parameterize Variable	ls : Location to loc : Location in method private addPreviousToActionPoints(lastProjection Location  routeNodes List<Location>  DISTANCE_ACTION double  prevFinishPoint int  routePoint int  loc Location) : void from class net.osmand.plus.views.RouteLayer,PARAMETERIZE_VARIABLE,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0
https://github.com/osmandapp/Osmand/commit/c45b9e6615181b7d8f4d7b5b1cc141169081c02c,Parameterize Variable	i : int to routePoint : int in method private addPreviousToActionPoints(lastProjection Location  routeNodes List<Location>  DISTANCE_ACTION double  prevFinishPoint int  routePoint int  loc Location) : void from class net.osmand.plus.views.RouteLayer,PARAMETERIZE_VARIABLE,0,0,24,24,6,3,0,0,0,0,27,27,0,0,0,0,0,0
https://github.com/osmandapp/Osmand/commit/c45b9e6615181b7d8f4d7b5b1cc141169081c02c,Rename Variable	ls : Location to loc : Location in method private calculateActionPoints(topLatitude double  leftLongitude double  bottomLatitude double  rightLongitude double  lastProjection Location  routeNodes List<Location>  cd int  it Iterator<RouteDirectionInfo>  zoom int) : void from class net.osmand.plus.views.RouteLayer,RENAME_VARIABLE,0,0,12,12,8,8,0,0,0,0,20,20,0,0,0,0,0,0
https://github.com/osmandapp/Osmand/commit/c45b9e6615181b7d8f4d7b5b1cc141169081c02c,Rename Variable	i : int to routePoint : int in method private calculateActionPoints(topLatitude double  leftLongitude double  bottomLatitude double  rightLongitude double  lastProjection Location  routeNodes List<Location>  cd int  it Iterator<RouteDirectionInfo>  zoom int) : void from class net.osmand.plus.views.RouteLayer,RENAME_VARIABLE,0,0,78,78,18,21,0,0,0,0,97,97,0,2,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d,Extract Method	private collectGarbage() : void extracted from public main(args String[]) : void in class com.jwetherell.algorithms.sorts.timing.SortsTiming,EXTRACT_OPERATION,0,0,483,483,36,28,1,1,0,0,511,511,0,0,1,1,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Extract Method	private runTests(testable Testable  tests int  unsorteds Integer[][]  sorteds Integer[][]  strings String[]) : boolean extracted from private runTests() : boolean in class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming,EXTRACT_OPERATION,0,0,695,695,138,184,1,1,0,0,879,879,0,0,1,1,0,0
